[76752.925358] TCP: my_cca: cwnd=61 rtt=593 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.926331] TCP: my_cca: cwnd=62 rtt=484 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.927166] TCP: my_cca: cwnd=63 rtt=559 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.927649] TCP: my_cca: cwnd=64 rtt=503 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.928695] TCP: my_cca: cwnd=65 rtt=774 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.929585] TCP: my_cca: cwnd=39 rtt=583 phase=loss_recovery Destination: 192.168.88.253:44928
[76752.930029] TCP: my_cca: cwnd=33 rtt=320 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.930496] TCP: my_cca: cwnd=34 rtt=378 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.930856] TCP: my_cca: cwnd=35 rtt=385 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.931311] TCP: my_cca: cwnd=36 rtt=283 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.931820] TCP: my_cca: cwnd=37 rtt=337 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.932286] TCP: my_cca: cwnd=38 rtt=291 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.932810] TCP: my_cca: cwnd=39 rtt=428 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.933168] TCP: my_cca: cwnd=40 rtt=443 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.933604] TCP: my_cca: cwnd=41 rtt=324 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.934473] TCP: my_cca: cwnd=42 rtt=409 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.935038] TCP: my_cca: cwnd=43 rtt=431 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.935575] TCP: my_cca: cwnd=44 rtt=346 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.936029] TCP: my_cca: cwnd=45 rtt=356 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.936484] TCP: my_cca: cwnd=46 rtt=450 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.937026] TCP: my_cca: cwnd=47 rtt=539 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.937456] TCP: my_cca: cwnd=48 rtt=425 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.938210] TCP: my_cca: cwnd=49 rtt=454 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.938636] TCP: my_cca: cwnd=50 rtt=510 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.939644] TCP: my_cca: cwnd=51 rtt=531 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.940253] TCP: my_cca: cwnd=52 rtt=614 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.940665] TCP: my_cca: cwnd=53 rtt=408 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.941578] TCP: my_cca: cwnd=54 rtt=616 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.942036] TCP: my_cca: cwnd=55 rtt=562 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.942601] TCP: my_cca: cwnd=56 rtt=569 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.943544] TCP: my_cca: cwnd=57 rtt=516 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.943982] TCP: my_cca: cwnd=58 rtt=682 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.944906] TCP: my_cca: cwnd=59 rtt=499 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.945526] TCP: my_cca: cwnd=60 rtt=626 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.946408] TCP: my_cca: cwnd=61 rtt=526 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.946907] TCP: my_cca: cwnd=62 rtt=666 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.947900] TCP: my_cca: cwnd=63 rtt=611 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.948405] TCP: my_cca: cwnd=64 rtt=664 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.949320] TCP: my_cca: cwnd=65 rtt=523 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.950197] TCP: my_cca: cwnd=66 rtt=597 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.950730] TCP: my_cca: cwnd=67 rtt=621 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.951610] TCP: my_cca: cwnd=68 rtt=695 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.952793] TCP: my_cca: cwnd=34 rtt=278 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.953223] TCP: my_cca: cwnd=35 rtt=358 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.953692] TCP: my_cca: cwnd=36 rtt=376 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.954143] TCP: my_cca: cwnd=37 rtt=249 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.954637] TCP: my_cca: cwnd=38 rtt=401 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.955076] TCP: my_cca: cwnd=39 rtt=361 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76752.955488] TCP: my_cca: cwnd=40 rtt=408 phase=congestion_avoidance Destination: 192.168.88.253:44928
