[266401.995701] TCP: my_cca: seq=405759 cwnd=3 rtt=146 bytes_acked=1073741830 bytes_sent=1242962946 phase=congestion_avoidance Destination: 192.168.88.253:37122
[266420.823079] TCP: my_cca: seq=918 cwnd=6 rtt=204 bytes_acked=2111184 bytes_sent=2438432 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.823334] TCP: my_cca: seq=921 cwnd=3 rtt=105 bytes_acked=2119872 bytes_sent=2445672 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.823904] TCP: my_cca: seq=928 cwnd=6 rtt=205 bytes_acked=2138696 bytes_sent=2468840 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.824145] TCP: my_cca: seq=931 cwnd=3 rtt=107 bytes_acked=2145936 bytes_sent=2476080 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.824778] TCP: my_cca: seq=938 cwnd=6 rtt=239 bytes_acked=2164760 bytes_sent=2499248 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.825016] TCP: my_cca: seq=941 cwnd=3 rtt=105 bytes_acked=2172000 bytes_sent=2506488 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.825714] TCP: my_cca: seq=948 cwnd=6 rtt=240 bytes_acked=2190824 bytes_sent=2529656 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.825972] TCP: my_cca: seq=951 cwnd=3 rtt=108 bytes_acked=2199512 bytes_sent=2536896 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.826569] TCP: my_cca: seq=958 cwnd=6 rtt=218 bytes_acked=2218336 bytes_sent=2560064 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.826810] TCP: my_cca: seq=961 cwnd=3 rtt=107 bytes_acked=2225576 bytes_sent=2567304 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.827439] TCP: my_cca: seq=968 cwnd=6 rtt=224 bytes_acked=2244400 bytes_sent=2590472 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.827675] TCP: my_cca: seq=971 cwnd=3 rtt=103 bytes_acked=2251640 bytes_sent=2597712 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.828354] TCP: my_cca: seq=978 cwnd=6 rtt=274 bytes_acked=2270464 bytes_sent=2620880 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.828604] TCP: my_cca: seq=981 cwnd=3 rtt=106 bytes_acked=2279152 bytes_sent=2628120 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.829244] TCP: my_cca: seq=988 cwnd=6 rtt=241 bytes_acked=2297976 bytes_sent=2651288 phase=loss_recovery Destination: 192.168.88.253:39486
[266420.829492] TCP: my_cca: seq=991 cwnd=3 rtt=107 bytes_acked=2305216 bytes_sent=2658528 phase=congestion_avoidance Destination: 192.168.88.253:39486
[266420.830127] TCP: my_cca: seq=998 cwnd=6 rtt=259 bytes_acked=2324040 bytes_sent=2681696 phase=loss_recovery Destination: 192.168.88.253:39486
